Date,Lat,Lon
2019-02-08 16:07:15+00:00,48.943817,9.196429
2019-02-08 16:07:16+00:00,48.943626,9.196291
2019-02-08 16:07:18+00:00,48.943192,9.195964
2019-02-08 16:07:19+00:00,48.943012,9.195749
2019-02-08 16:07:20+00:00,48.942829,9.195631
2019-02-08 16:07:23+00:00,48.942318,9.195081
2019-02-08 16:07:24+00:00,48.94223,9.19503
2019-02-08 16:07:26+00:00,48.941853,9.19474
2019-02-08 16:07:27+00:00,48.941635,9.1946
2019-02-08 16:07:28+00:00,48.941456,9.19447
2019-02-08 16:07:31+00:00,48.940895,9.193933
2019-02-08 16:07:33+00:00,48.940605,9.193534
2019-02-08 16:07:35+00:00,48.94022,9.193297
2019-02-08 16:07:37+00:00,48.939728,9.193116
2019-02-08 16:07:39+00:00,48.939293,9.192826
2019-02-08 16:07:41+00:00,48.939011,9.19257
2019-02-08 16:07:44+00:00,48.938553,9.192181
2019-02-08 16:07:45+00:00,48.938377,9.191939
2019-02-08 16:07:47+00:00,48.937988,9.191528
2019-02-08 16:07:49+00:00,48.937622,9.191186
2019-02-08 16:07:53+00:00,48.936966,9.190557
2019-02-08 16:07:55+00:00,48.9366,9.190199
2019-02-08 16:07:57+00:00,48.936333,9.189864
2019-02-08 16:07:59+00:00,48.936001,9.189522
2019-02-08 16:08:00+00:00,48.935841,9.189368
2019-02-08 16:08:01+00:00,48.935677,9.189167
2019-02-08 16:08:03+00:00,48.93536,9.188818
2019-02-08 16:08:04+00:00,48.935192,9.188611
2019-02-08 16:08:06+00:00,48.934917,9.188199
2019-02-08 16:08:07+00:00,48.934742,9.187943
2019-02-08 16:08:09+00:00,48.934383,9.187592
2019-02-08 16:08:11+00:00,48.934093,9.187113
2019-02-08 16:08:13+00:00,48.933857,9.186694
2019-02-08 16:08:14+00:00,48.933712,9.186451
2019-02-08 16:08:15+00:00,48.933552,9.186216
2019-02-08 16:08:18+00:00,48.933178,9.185494
2019-02-08 16:08:20+00:00,48.932915,9.184958
2019-02-08 16:08:22+00:00,48.932709,9.184485
2019-02-08 16:08:24+00:00,48.932476,9.183965
2019-02-08 16:08:25+00:00,48.932362,9.18371
2019-02-08 16:08:27+00:00,48.932133,9.183096
2019-02-08 16:08:29+00:00,48.931911,9.182548
2019-02-08 16:08:31+00:00,48.931728,9.182021
2019-02-08 16:08:34+00:00,48.93148,9.181141
2019-02-08 16:08:36+00:00,48.931309,9.180558
2019-02-08 16:08:37+00:00,48.931217,9.18028
2019-02-08 16:08:38+00:00,48.931126,9.179987
2019-02-08 16:08:41+00:00,48.930828,9.179146
2019-02-08 16:08:44+00:00,48.930576,9.178265
2019-02-08 16:08:46+00:00,48.930401,9.177679
2019-02-08 16:08:48+00:00,48.930202,9.177078
2019-02-08 16:08:50+00:00,48.930004,9.176472
2019-02-08 16:08:53+00:00,48.929741,9.175582
2019-02-08 16:08:56+00:00,48.929474,9.174687
2019-02-08 16:08:57+00:00,48.929379,9.1744
2019-02-08 16:08:58+00:00,48.929291,9.174134
2019-02-08 16:08:59+00:00,48.929203,9.173835
2019-02-08 16:09:02+00:00,48.928921,9.172975
2019-02-08 16:09:05+00:00,48.92865,9.172105
2019-02-08 16:09:06+00:00,48.928555,9.171808
2019-02-08 16:09:07+00:00,48.928474,9.171493
2019-02-08 16:09:09+00:00,48.92831,9.170916
2019-02-08 16:09:11+00:00,48.92812,9.170337
2019-02-08 16:09:12+00:00,48.92802,9.170055
2019-02-08 16:09:13+00:00,48.927937,9.169761
2019-02-08 16:09:14+00:00,48.92786,9.169476
2019-02-08 16:09:17+00:00,48.927563,9.168609
2019-02-08 16:09:20+00:00,48.927242,9.167773
2019-02-08 16:09:21+00:00,48.927143,9.1675
2019-02-08 16:09:24+00:00,48.926888,9.166692
2019-02-08 16:09:26+00:00,48.926674,9.166268
2019-02-08 16:09:27+00:00,48.926567,9.166006
2019-02-08 16:09:28+00:00,48.92646,9.165766
2019-02-08 16:09:30+00:00,48.926258,9.165146
2019-02-08 16:09:31+00:00,48.926147,9.164833
2019-02-08 16:09:34+00:00,48.925766,9.164064
2019-02-08 16:09:36+00:00,48.92551,9.163558
2019-02-08 16:09:39+00:00,48.925114,9.162801
2019-02-08 16:09:40+00:00,48.924976,9.16254
2019-02-08 16:09:41+00:00,48.924831,9.162288
2019-02-08 16:09:44+00:00,48.924454,9.161574
2019-02-08 16:09:45+00:00,48.924255,9.161382
2019-02-08 16:09:48+00:00,48.923775,9.160692
2019-02-08 16:09:49+00:00,48.923615,9.160472
2019-02-08 16:09:52+00:00,48.92308,9.159908
2019-02-08 16:09:54+00:00,48.922779,9.159551
2019-02-08 16:09:57+00:00,48.922256,9.159049
2019-02-08 16:09:59+00:00,48.921902,9.158671
2019-02-08 16:10:01+00:00,48.921555,9.158293
2019-02-08 16:10:03+00:00,48.921268,9.158021
2019-02-08 16:10:05+00:00,48.921017,9.157632
2019-02-08 16:10:06+00:00,48.920864,9.157437
2019-02-08 16:10:07+00:00,48.920704,9.157197
2019-02-08 16:10:09+00:00,48.920368,9.156828
2019-02-08 16:10:11+00:00,48.920143,9.156673
2019-02-08 16:10:12+00:00,48.920048,9.156634
2019-02-08 16:10:14+00:00,48.919899,9.15656
2019-02-08 16:10:16+00:00,48.919849,9.156391
2019-02-08 16:10:18+00:00,48.919865,9.156123
2019-02-08 16:10:21+00:00,48.919914,9.155742
2019-02-08 16:10:23+00:00,48.920052,9.155607
2019-02-08 16:10:25+00:00,48.920193,9.155474
2019-02-08 16:10:26+00:00,48.920307,9.155479
2019-02-08 16:10:27+00:00,48.920433,9.155442
2019-02-08 16:10:29+00:00,48.920601,9.155535
2019-02-08 16:10:32+00:00,48.920746,9.155729
2019-02-08 16:10:34+00:00,48.920841,9.155823
2019-02-08 16:10:51+00:00,48.920921,9.155904
2019-02-08 16:11:12+00:00,48.920963,9.156034
2019-02-08 16:11:15+00:00,48.921043,9.156166
2019-02-08 16:11:17+00:00,48.921124,9.156301
2019-02-08 16:11:19+00:00,48.921207,9.156395
2019-02-08 16:11:21+00:00,48.921303,9.156384
2019-02-08 16:11:24+00:00,48.921467,9.156239
2019-02-08 16:11:28+00:00,48.921722,9.155966
2019-02-08 16:11:29+00:00,48.921799,9.15588
2019-02-08 16:11:31+00:00,48.921974,9.155718
2019-02-08 16:11:33+00:00,48.922157,9.155588
2019-02-08 16:11:36+00:00,48.922432,9.155348
2019-02-08 16:11:38+00:00,48.922611,9.155161
2019-02-08 16:11:40+00:00,48.922813,9.15496
2019-02-08 16:11:42+00:00,48.923027,9.15475
2019-02-08 16:11:44+00:00,48.923218,9.154547
2019-02-08 16:11:45+00:00,48.923332,9.154449
2019-02-08 16:11:46+00:00,48.923439,9.154339
2019-02-08 16:11:48+00:00,48.92366,9.154132
2019-02-08 16:11:49+00:00,48.923767,9.154027
2019-02-08 16:11:50+00:00,48.923885,9.153913
2019-02-08 16:11:51+00:00,48.923988,9.153793
2019-02-08 16:11:53+00:00,48.924194,9.15358
2019-02-08 16:11:56+00:00,48.924503,9.153221
2019-02-08 16:11:58+00:00,48.924698,9.152985
2019-02-08 16:12:00+00:00,48.924915,9.152761
2019-02-08 16:12:03+00:00,48.925167,9.152405
2019-02-08 16:12:04+00:00,48.925247,9.152312
2019-02-08 16:12:06+00:00,48.925419,9.152107
2019-02-08 16:12:09+00:00,48.925602,9.151856
2019-02-08 16:12:11+00:00,48.925674,9.151753
2019-02-08 16:12:13+00:00,48.925758,9.151649
2019-02-08 16:12:17+00:00,48.925873,9.151494
2019-02-08 16:12:20+00:00,48.925972,9.151329
2019-02-08 16:12:22+00:00,48.926048,9.151205
2019-02-08 16:12:25+00:00,48.926155,9.15106
2019-02-08 16:12:28+00:00,48.926292,9.150862
2019-02-08 16:12:30+00:00,48.926399,9.150716
2019-02-08 16:12:32+00:00,48.926514,9.150563
2019-02-08 16:12:34+00:00,48.926647,9.150412
2019-02-08 16:12:37+00:00,48.926868,9.150143
2019-02-08 16:12:39+00:00,48.92701,9.149992
2019-02-08 16:12:42+00:00,48.927132,9.149737
2019-02-08 16:12:44+00:00,48.927261,9.149598
2019-02-08 16:12:46+00:00,48.927383,9.149462
2019-02-08 16:12:48+00:00,48.927498,9.149334
2019-02-08 16:12:51+00:00,48.927631,9.149165
2019-02-08 16:12:53+00:00,48.927776,9.149117
2019-02-08 16:12:55+00:00,48.927856,9.149041
2019-02-08 16:12:58+00:00,48.927971,9.148894
2019-02-08 16:13:02+00:00,48.928139,9.148701
2019-02-08 16:13:04+00:00,48.928253,9.148625
2019-02-08 16:13:06+00:00,48.928364,9.148533
2019-02-08 16:13:09+00:00,48.928562,9.148384
2019-02-08 16:13:11+00:00,48.928665,9.148311
2019-02-08 16:13:13+00:00,48.928776,9.148222
2019-02-08 16:13:17+00:00,48.928951,9.14812
2019-02-08 16:13:20+00:00,48.929043,9.148068
2019-02-08 16:13:24+00:00,48.929184,9.147974
2019-02-08 16:13:28+00:00,48.929325,9.147881
2019-02-08 16:13:32+00:00,48.929447,9.147784
2019-02-08 16:13:38+00:00,48.929596,9.147703
2019-02-08 16:13:44+00:00,48.929726,9.147635
2019-02-08 16:13:49+00:00,48.929836,9.147568
2019-02-08 16:13:52+00:00,48.929935,9.147506
2019-02-08 16:13:55+00:00,48.930099,9.147422
2019-02-08 16:13:57+00:00,48.930206,9.147371
2019-02-08 16:14:00+00:00,48.930344,9.14728
2019-02-08 16:14:02+00:00,48.930462,9.14723
2019-02-08 16:14:04+00:00,48.930576,9.147173
2019-02-08 16:14:07+00:00,48.930752,9.147103
2019-02-08 16:14:10+00:00,48.930901,9.147024
2019-02-08 16:14:13+00:00,48.931011,9.146953
2019-02-08 16:14:18+00:00,48.931198,9.146846
2019-02-08 16:14:23+00:00,48.931313,9.146813
2019-02-08 16:14:31+00:00,48.931461,9.146729
2019-02-08 16:14:34+00:00,48.931561,9.146662
2019-02-08 16:14:39+00:00,48.931686,9.146607
2019-02-08 16:14:45+00:00,48.931858,9.146529
2019-02-08 16:14:49+00:00,48.931965,9.146482
2019-02-08 16:14:53+00:00,48.93206,9.146439
2019-02-08 16:14:57+00:00,48.932156,9.146385
2019-02-08 16:15:01+00:00,48.932262,9.146344
2019-02-08 16:15:05+00:00,48.932365,9.146291
2019-02-08 16:15:11+00:00,48.932484,9.146218
2019-02-08 16:15:31+00:00,48.932568,9.146162
2019-02-08 16:15:39+00:00,48.932674,9.146091
2019-02-08 16:15:43+00:00,48.932766,9.146055
2019-02-08 16:15:47+00:00,48.932858,9.146008
2019-02-08 16:15:52+00:00,48.932941,9.145967
2019-02-08 16:16:00+00:00,48.933071,9.145915
2019-02-08 16:16:05+00:00,48.933159,9.145862
2019-02-08 16:16:11+00:00,48.933285,9.145802
2019-02-08 16:16:15+00:00,48.933384,9.145752
2019-02-08 16:16:20+00:00,48.93354,9.145665
2019-02-08 16:16:24+00:00,48.933647,9.145622
2019-02-08 16:16:30+00:00,48.933746,9.145602
2019-02-08 16:16:36+00:00,48.933834,9.145554
2019-02-08 16:16:43+00:00,48.933971,9.145475
2019-02-08 16:16:49+00:00,48.934074,9.145428
2019-02-08 16:16:53+00:00,48.934189,9.145403
2019-02-08 16:16:58+00:00,48.934364,9.145354
2019-02-08 16:17:30+00:00,48.934467,9.145275
2019-02-08 16:17:35+00:00,48.934586,9.145196
2019-02-08 16:17:39+00:00,48.934689,9.145143
2019-02-08 16:17:45+00:00,48.934799,9.145101
2019-02-08 16:17:52+00:00,48.934952,9.144996
2019-02-08 16:17:56+00:00,48.935043,9.144927
2019-02-08 16:18:01+00:00,48.935139,9.144861
2019-02-08 16:18:05+00:00,48.935238,9.144785
2019-02-08 16:18:09+00:00,48.935322,9.144695
2019-02-08 16:18:12+00:00,48.935402,9.144628
2019-02-08 16:18:16+00:00,48.935516,9.144523
2019-02-08 16:18:37+00:00,48.9356,9.144469
2019-02-08 16:18:43+00:00,48.935719,9.144402
2019-02-08 16:18:50+00:00,48.93581,9.144297
2019-02-08 16:18:56+00:00,48.935917,9.14418
2019-02-08 16:19:32+00:00,48.936028,9.144086
2019-02-08 16:19:37+00:00,48.936157,9.14397
2019-02-08 16:19:40+00:00,48.93623,9.14387
2019-02-08 16:19:45+00:00,48.936333,9.143766
2019-02-08 16:19:50+00:00,48.936409,9.143689
2019-02-08 16:19:56+00:00,48.936497,9.143589
2019-02-08 16:20:01+00:00,48.936577,9.143515
2019-02-08 16:20:06+00:00,48.936653,9.143404
2019-02-08 16:20:11+00:00,48.936722,9.143312
2019-02-08 16:20:17+00:00,48.936787,9.143211
2019-02-08 16:20:24+00:00,48.936867,9.143098
2019-02-08 16:20:31+00:00,48.93692,9.142985
2019-02-08 16:20:42+00:00,48.936974,9.142867
2019-02-08 16:20:45+00:00,48.937038,9.142746
2019-02-08 16:20:48+00:00,48.937107,9.142617
2019-02-08 16:20:51+00:00,48.937183,9.142475
2019-02-08 16:20:55+00:00,48.937244,9.142361
2019-02-08 16:20:59+00:00,48.937305,9.142241
2019-02-08 16:21:04+00:00,48.937355,9.142128
2019-02-08 16:21:17+00:00,48.937439,9.142063
2019-02-08 16:21:47+00:00,48.937485,9.141919
2019-02-08 16:21:50+00:00,48.937565,9.141788
2019-02-08 16:21:53+00:00,48.937645,9.14164
2019-02-08 16:21:58+00:00,48.937778,9.141398
2019-02-08 16:22:00+00:00,48.937843,9.141302
2019-02-08 16:22:04+00:00,48.937965,9.141126
2019-02-08 16:22:07+00:00,48.938065,9.140973
2019-02-08 16:22:10+00:00,48.938133,9.140878
2019-02-08 16:22:15+00:00,48.93821,9.140794
2019-02-08 16:22:59+00:00,48.938377,9.140557
2019-02-08 16:23:02+00:00,48.93853,9.140366
2019-02-08 16:23:04+00:00,48.938637,9.140235
2019-02-08 16:23:06+00:00,48.938732,9.140127
2019-02-08 16:23:08+00:00,48.938808,9.140013
2019-02-08 16:23:11+00:00,48.938896,9.139912
2019-02-08 16:23:15+00:00,48.93903,9.139843
2019-02-08 16:23:43+00:00,48.939125,9.139751
2019-02-08 16:23:48+00:00,48.939259,9.139674
2019-02-08 16:23:50+00:00,48.939377,9.139647
2019-02-08 16:23:53+00:00,48.939491,9.139588
2019-02-08 16:23:55+00:00,48.939602,9.139526
2019-02-08 16:23:57+00:00,48.939709,9.139468
2019-02-08 16:23:59+00:00,48.939846,9.139441
2019-02-08 16:24:01+00:00,48.939941,9.139413
2019-02-08 16:24:06+00:00,48.940044,9.139384
2019-02-08 16:24:55+00:00,48.940174,9.13936
2019-02-08 16:24:57+00:00,48.940376,9.139345
2019-02-08 16:24:59+00:00,48.940559,9.13937
2019-02-08 16:25:00+00:00,48.940651,9.139384
2019-02-08 16:25:02+00:00,48.940804,9.139415
2019-02-08 16:25:05+00:00,48.940998,9.139399
2019-02-08 16:25:08+00:00,48.941113,9.139417
2019-02-08 16:26:00+00:00,48.941299,9.139483
2019-02-08 16:26:02+00:00,48.941429,9.139496
2019-02-08 16:26:04+00:00,48.941544,9.139524
2019-02-08 16:26:06+00:00,48.941704,9.139566
2019-02-08 16:26:08+00:00,48.941883,9.139613
2019-02-08 16:26:10+00:00,48.942089,9.139666
2019-02-08 16:26:11+00:00,48.942177,9.139683
2019-02-08 16:26:13+00:00,48.942329,9.139725
2019-02-08 16:26:15+00:00,48.94244,9.139737
2019-02-08 16:26:20+00:00,48.942593,9.139848
2019-02-08 16:26:28+00:00,48.942696,9.139868
2019-02-08 16:26:32+00:00,48.942829,9.139869
2019-02-08 16:26:35+00:00,48.942955,9.139908
2019-02-08 16:26:39+00:00,48.94305,9.139942
2019-02-08 16:27:54+00:00,48.94315,9.139927
2019-02-08 16:27:57+00:00,48.943268,9.139924
2019-02-08 16:28:00+00:00,48.943424,9.139926
2019-02-08 16:28:03+00:00,48.943596,9.139903
2019-02-08 16:28:05+00:00,48.94371,9.139878
2019-02-08 16:28:08+00:00,48.943836,9.139841
2019-02-08 16:28:30+00:00,48.943928,9.139836
2019-02-08 16:28:46+00:00,48.944027,9.139818
2019-02-08 16:28:50+00:00,48.944134,9.139815
2019-02-08 16:29:54+00:00,48.944229,9.139771
2019-02-08 16:29:57+00:00,48.944332,9.139673
2019-02-08 16:30:00+00:00,48.944458,9.139625
2019-02-08 16:30:04+00:00,48.944607,9.139557
2019-02-08 16:30:07+00:00,48.944687,9.139495
2019-02-08 16:30:11+00:00,48.944778,9.139424
2019-02-08 16:30:17+00:00,48.944866,9.139379
2019-02-08 16:30:25+00:00,48.944954,9.13941
2019-02-08 16:31:06+00:00,48.945057,9.139316
2019-02-08 16:31:09+00:00,48.94519,9.139245
2019-02-08 16:31:11+00:00,48.945309,9.139182
2019-02-08 16:31:13+00:00,48.945461,9.139123
2019-02-08 16:31:17+00:00,48.945747,9.138965
2019-02-08 16:31:19+00:00,48.945889,9.138876
2019-02-08 16:31:21+00:00,48.946014,9.138789
2019-02-08 16:31:23+00:00,48.946178,9.138703
2019-02-08 16:31:25+00:00,48.946358,9.138618
2019-02-08 16:31:30+00:00,48.946461,9.138553
2019-02-08 16:31:35+00:00,48.946575,9.138595
2019-02-08 16:32:06+00:00,48.946651,9.138497
2019-02-08 16:32:10+00:00,48.946842,9.138476
2019-02-08 16:32:13+00:00,48.947056,9.138511
2019-02-08 16:32:15+00:00,48.947166,9.138489
2019-02-08 16:32:18+00:00,48.947357,9.138604
2019-02-08 16:32:20+00:00,48.947506,9.138709
2019-02-08 16:32:22+00:00,48.947655,9.138785
2019-02-08 16:32:25+00:00,48.947803,9.138909
2019-02-08 16:32:27+00:00,48.947887,9.138992
2019-02-08 16:33:11+00:00,48.947968,9.139115
2019-02-08 16:33:13+00:00,48.94804,9.139205
2019-02-08 16:33:15+00:00,48.948162,9.139344
2019-02-08 16:33:17+00:00,48.948299,9.13946
2019-02-08 16:33:20+00:00,48.948494,9.139577
2019-02-08 16:33:23+00:00,48.948669,9.139478
2019-02-08 16:33:25+00:00,48.948784,9.139379
2019-02-08 16:33:27+00:00,48.94894,9.139262
2019-02-08 16:33:30+00:00,48.94912,9.139087
2019-02-08 16:33:33+00:00,48.949356,9.138874
2019-02-08 16:33:35+00:00,48.949459,9.138574
2019-02-08 16:33:37+00:00,48.949516,9.138416
2019-02-08 16:33:39+00:00,48.949558,9.138218
2019-02-08 16:33:41+00:00,48.949554,9.138052
2019-02-08 16:33:43+00:00,48.949593,9.137868
2019-02-08 16:33:46+00:00,48.949688,9.137593
2019-02-08 16:33:48+00:00,48.949749,9.137432
2019-02-08 16:33:51+00:00,48.949791,9.137309
2019-02-08 16:34:43+00:00,48.949841,9.137185
2019-02-08 16:34:46+00:00,48.949924,9.137074
2019-02-08 16:34:48+00:00,48.950039,9.136967
2019-02-08 16:34:50+00:00,48.950127,9.136882
2019-02-08 16:34:52+00:00,48.950275,9.136782
2019-02-08 16:34:54+00:00,48.950409,9.136729
2019-02-08 16:34:55+00:00,48.9505,9.136693
2019-02-08 16:34:58+00:00,48.950783,9.136531
2019-02-08 16:34:59+00:00,48.950886,9.136486
2019-02-08 16:35:01+00:00,48.951073,9.136351
2019-02-08 16:35:03+00:00,48.951302,9.136249
2019-02-08 16:35:04+00:00,48.951389,9.136197
2019-02-08 16:35:06+00:00,48.951576,9.136093
2019-02-08 16:35:07+00:00,48.951675,9.136044
2019-02-08 16:35:09+00:00,48.951855,9.135904
2019-02-08 16:35:11+00:00,48.95203,9.135841
2019-02-08 16:35:14+00:00,48.952282,9.135704
2019-02-08 16:35:16+00:00,48.952431,9.13565
2019-02-08 16:35:19+00:00,48.95261,9.135573
2019-02-08 16:35:24+00:00,48.952698,9.135546
2019-02-08 16:35:32+00:00,48.952843,9.135433
2019-02-08 16:35:35+00:00,48.95303,9.135365
2019-02-08 16:35:37+00:00,48.953156,9.135336
2019-02-08 16:35:39+00:00,48.953304,9.135272
2019-02-08 16:35:40+00:00,48.953396,9.13524
2019-02-08 16:35:42+00:00,48.953545,9.135168
2019-02-08 16:35:44+00:00,48.95369,9.135073
2019-02-08 16:35:46+00:00,48.953842,9.134965
2019-02-08 16:35:49+00:00,48.954041,9.13482
2019-02-08 16:35:51+00:00,48.954189,9.134736
2019-02-08 16:35:53+00:00,48.954319,9.134652
2019-02-08 16:35:55+00:00,48.954498,9.134562
2019-02-08 16:35:56+00:00,48.954601,9.134527
2019-02-08 16:35:58+00:00,48.954792,9.13449
2019-02-08 16:36:00+00:00,48.955002,9.134443
2019-02-08 16:36:02+00:00,48.955101,9.134446
2019-02-08 16:36:04+00:00,48.955212,9.134508
2019-02-08 16:36:08+00:00,48.955444,9.134736
2019-02-08 16:36:17+00:00,48.955463,9.134904
2019-02-08 16:37:13+00:00,48.95554,9.13504
2019-02-08 16:37:16+00:00,48.9557,9.135185
2019-02-08 16:37:23+00:00,48.955765,9.135285
2019-02-08 16:37:27+00:00,48.955902,9.135336
2019-02-08 16:37:30+00:00,48.956005,9.135312
2019-02-08 16:37:33+00:00,48.956139,9.135259
2019-02-08 16:37:36+00:00,48.956245,9.135177
2019-02-08 16:37:41+00:00,48.95636,9.135022
2019-02-08 16:37:54+00:00,48.956348,9.134842
2019-02-08 16:38:01+00:00,48.956432,9.134626
2019-02-08 16:38:05+00:00,48.956463,9.134486
2019-02-08 16:38:09+00:00,48.956486,9.134346
2019-02-08 16:38:18+00:00,48.956467,9.134146
2019-02-08 16:38:27+00:00,48.956482,9.133946
2019-02-08 16:38:31+00:00,48.95649,9.133796
2019-02-08 16:38:37+00:00,48.956455,9.133617
2019-02-08 16:38:46+00:00,48.956436,9.133449
2019-02-08 16:38:51+00:00,48.956417,9.133278
2019-02-08 16:38:55+00:00,48.956402,9.133057
2019-02-08 16:38:59+00:00,48.956398,9.132888
2019-02-08 16:39:04+00:00,48.956459,9.132737
2019-02-08 16:39:09+00:00,48.956573,9.132464
2019-02-08 16:39:12+00:00,48.956699,9.132321
2019-02-08 16:39:14+00:00,48.956795,9.132165
2019-02-08 16:39:17+00:00,48.956966,9.13209
2019-02-08 16:39:23+00:00,48.957066,9.13202
2019-02-08 16:40:14+00:00,48.957157,9.13199
2019-02-08 16:40:17+00:00,48.957264,9.131912
2019-02-08 16:40:20+00:00,48.95731,9.131701
2019-02-08 16:40:22+00:00,48.957314,9.131563
2019-02-08 16:40:24+00:00,48.957355,9.131356
2019-02-08 16:40:26+00:00,48.957447,9.131102
2019-02-08 16:40:28+00:00,48.957512,9.130839
2019-02-08 16:40:30+00:00,48.9576,9.130529
2019-02-08 16:40:32+00:00,48.957691,9.130213
2019-02-08 16:40:33+00:00,48.957741,9.130057
2019-02-08 16:40:34+00:00,48.957787,9.129888
2019-02-08 16:40:36+00:00,48.95789,9.129571
2019-02-08 16:40:38+00:00,48.957989,9.129271
2019-02-08 16:40:40+00:00,48.958054,9.129004
2019-02-08 16:40:41+00:00,48.958088,9.12886
2019-02-08 16:40:43+00:00,48.958126,9.128572
2019-02-08 16:40:46+00:00,48.958126,9.128125
2019-02-08 16:40:47+00:00,48.958107,9.127988
2019-02-08 16:40:49+00:00,48.958088,9.127759
2019-02-08 16:40:53+00:00,48.958126,9.127408
2019-02-08 16:40:55+00:00,48.958126,9.127203
2019-02-08 16:40:58+00:00,48.958115,9.126905
2019-02-08 16:41:01+00:00,48.958046,9.126702
2019-02-08 16:41:04+00:00,48.957829,9.126424
2019-02-08 16:41:06+00:00,48.957676,9.126302
2019-02-08 16:41:09+00:00,48.957474,9.126088
2019-02-08 16:41:11+00:00,48.957333,9.12597
2019-02-08 16:41:13+00:00,48.957241,9.125928
2019-02-08 16:41:15+00:00,48.957115,9.125744
2019-02-08 16:41:18+00:00,48.95689,9.125478
2019-02-08 16:41:21+00:00,48.956688,9.125157
2019-02-08 16:41:22+00:00,48.956615,9.125044
2019-02-08 16:41:23+00:00,48.956528,9.124912
2019-02-08 16:41:24+00:00,48.956421,9.124857
2019-02-08 16:41:27+00:00,48.956192,9.124631
2019-02-08 16:41:30+00:00,48.955975,9.124376
2019-02-08 16:41:33+00:00,48.955734,9.124231
2019-02-08 16:41:35+00:00,48.955574,9.124137
2019-02-08 16:41:38+00:00,48.955399,9.123921
2019-02-08 16:41:41+00:00,48.955292,9.123727
2019-02-08 16:41:42+00:00,48.955242,9.123571
2019-02-08 16:41:44+00:00,48.955151,9.123472
2019-02-08 16:41:52+00:00,48.955036,9.123491
2019-02-08 16:41:54+00:00,48.955021,9.12334
2019-02-08 16:41:57+00:00,48.955048,9.123102
2019-02-08 16:41:58+00:00,48.955063,9.122966
2019-02-08 16:42:00+00:00,48.955109,9.122738
2019-02-08 16:42:03+00:00,48.955173,9.122315
2019-02-08 16:42:05+00:00,48.955208,9.122004
2019-02-08 16:42:08+00:00,48.955292,9.121524
2019-02-08 16:42:11+00:00,48.955334,9.120941
2019-02-08 16:42:12+00:00,48.955345,9.120732
2019-02-08 16:42:13+00:00,48.955357,9.120513
2019-02-08 16:42:15+00:00,48.955402,9.120129
2019-02-08 16:42:17+00:00,48.955452,9.119745
2019-02-08 16:42:19+00:00,48.955513,9.119384
2019-02-08 16:42:22+00:00,48.955513,9.118778
2019-02-08 16:42:24+00:00,48.95554,9.118396
2019-02-08 16:42:26+00:00,48.955555,9.118059
2019-02-08 16:42:27+00:00,48.955563,9.117913
2019-02-08 16:42:28+00:00,48.955555,9.11777
2019-02-08 16:42:31+00:00,48.955578,9.11744
2019-02-08 16:42:36+00:00,48.955582,9.117109
2019-02-08 16:42:46+00:00,48.955578,9.116968
2019-02-08 16:42:48+00:00,48.955585,9.116782
2019-02-08 16:42:50+00:00,48.95557,9.116598
2019-02-08 16:42:52+00:00,48.955555,9.116364
2019-02-08 16:42:53+00:00,48.95554,9.116221
2019-02-08 16:42:55+00:00,48.955524,9.115958
2019-02-08 16:42:58+00:00,48.955524,9.115551
2019-02-08 16:43:01+00:00,48.955528,9.114983
2019-02-08 16:43:04+00:00,48.955532,9.11442
2019-02-08 16:43:06+00:00,48.955555,9.114034
2019-02-08 16:43:08+00:00,48.955544,9.113545
2019-02-08 16:43:10+00:00,48.955544,9.113048
2019-02-08 16:43:11+00:00,48.955547,9.11281
2019-02-08 16:43:13+00:00,48.95554,9.112322
2019-02-08 16:43:14+00:00,48.955544,9.11207
2019-02-08 16:43:18+00:00,48.955532,9.111008
2019-02-08 16:43:20+00:00,48.955544,9.110494
2019-02-08 16:43:21+00:00,48.955551,9.110241
2019-02-08 16:43:23+00:00,48.955544,9.109728
2019-02-08 16:43:24+00:00,48.955532,9.109477
2019-02-08 16:43:27+00:00,48.955524,9.108675
2019-02-08 16:43:30+00:00,48.955521,9.107894
2019-02-08 16:43:32+00:00,48.955532,9.107351
2019-02-08 16:43:33+00:00,48.955544,9.107085
2019-02-08 16:43:35+00:00,48.955578,9.106516
2019-02-08 16:43:37+00:00,48.955627,9.10596
2019-02-08 16:43:40+00:00,48.955738,9.105143
2019-02-08 16:43:43+00:00,48.955864,9.104323
2019-02-08 16:43:46+00:00,48.955982,9.10348
2019-02-08 16:43:48+00:00,48.956055,9.102934
2019-02-08 16:43:49+00:00,48.956093,9.102638
2019-02-08 16:43:51+00:00,48.956165,9.102095
2019-02-08 16:43:52+00:00,48.956207,9.101814
2019-02-08 16:43:54+00:00,48.956276,9.101262
2019-02-08 16:43:55+00:00,48.956303,9.10099
2019-02-08 16:43:57+00:00,48.95636,9.100406
2019-02-08 16:44:00+00:00,48.956402,9.099552
2019-02-08 16:44:01+00:00,48.956417,9.099263
2019-02-08 16:44:03+00:00,48.956413,9.098702
2019-02-08 16:44:06+00:00,48.956417,9.098001
2019-02-08 16:44:09+00:00,48.956387,9.097173
2019-02-08 16:44:11+00:00,48.956348,9.096639
2019-02-08 16:44:12+00:00,48.956322,9.096366
2019-02-08 16:44:14+00:00,48.956303,9.09578
2019-02-08 16:44:16+00:00,48.956272,9.095199
